196784717,PHS INDIAN HOSPITAL,US HWY 491 NORTH,SHIPROCK,NM,87420,CRITICAL ACCESS,-999,36.80522273,-108.69150101,-999
196784718,PHS ISLETA FS ED/UC,3436 ISLETA BLVD SW,ALBUQUERQUE,NM,87105,CRITICAL ACCESS,-999,35.0275438,-106.6793321,-999
196784719,PHS - URGENT CARE,7920 CARMEL NE,ALBUQUERQUE,NM,87122,CRITICAL ACCESS,-999,35.1768612,-106.5574367,-999
2488101,PLAINS REGIONAL MEDICAL CENTER,2100 N MARTIN LUTHER KING JR BLVD,CLOVIS,NM,88101,GENERAL ACUTE CARE,100,34.42062096,-103.23378959,100
4787532,PRESBYTERIAN ESPANOLA HOSPITAL,1010 SPRUCE STREET,ESPANOLA,NM,87532,GENERAL ACUTE CARE,70,35.99725109,-106.08882784,70
5387106,PRESBYTERIAN HOSPITAL,1100 CENTRAL AVENUE SE,ALBUQUERQUE,NM,87106,GENERAL ACUTE CARE,453,35.08163324,-106.63549872,453
196784721,PRESBYTERIAN HOSPITAL EEG,201 CEDAR STREET SE,ALBUQUERQUE,NM,87106,GENERAL ACUTE CARE,-999,35.0816144,-106.6354914,-999
2387110,PRESBYTERIAN KASEMAN HOSPITAL,8300 CONSTITUTION AVENUE NE,ALBUQUERQUE,NM,87110,GENERAL ACUTE CARE,85,35.09296485,-106.55319003,85
5188401,PRESBYTERIAN MEDICAL GROUP AT DR DAN C TRIGG MEMORIAL HOSPITAL,402 EAST MIEL DE LUNA AVE,TUCUMCARI,NM,88401,GENERAL ACUTE CARE,25,35.15663244,-103.72257451,25
287124,PRESBYTERIAN RUST MEDICAL CENTER,2400 UNSER BOULEVARD,RIO RANCHO,NM,87124,GENERAL ACUTE CARE,199,35.21936214,-106.69320701,199
1687301,REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,1901 RED ROCK DRIVE,GALLUP,NM,87301,GENERAL ACUTE CARE,70,35.50651464,-108.72650484,70
2288130,ROOSEVELT GENERAL HOSPITAL,42121 US HIGHWAY 70,PORTALES,NM,88130,GENERAL ACUTE CARE,24,34.16890339,-103.36226389,24
5087401,SAN JUAN REGIONAL MEDICAL CENTER INC,801 WEST MAPLE STREET,FARMINGTON,NM,87401,GENERAL ACUTE CARE,198,36.72383519,-108.21681785,198
4987701,SAN MIGUEL CORP. - ALTA VISTA REGIONAL HOSPITAL,104 LEGION DRIVE,LAS VEGAS,NM,87701,GENERAL ACUTE CARE,54,35.62344426,-105.21087259,54
2887901,SIERRA VISTA HOSPITAL,800 EAST 9TH AVENUE,TRUTH OR CONSEQUENCES,NM,87901,CRITICAL ACCESS,25,33.14018908,-107.24193699,25
2087801,SOCORRO GENERAL HOSPITAL,1202 HIGHWAY 60 WEST,SOCORRO,NM,87801,GENERAL ACUTE CARE,24,34.03744955,-106.91147317,24
196784722,THREE CROSSES REGIONAL HOSPITAL LLC,2560 SAMARITAN DRIVE,LAS CRUCES,NM,88001,GENERAL ACUTE CARE,46,32.3346167,-106.77604931,46
3388415,UNION COUNTY GENERAL HOSPITAL,300 WILSON STREET,CLAYTON,NM,88415,GENERAL ACUTE CARE,25,36.45422867,-103.19329722,25
1287106,UNM HOSPITAL,2211 LOMAS BOULEVARD NE,ALBUQUERQUE,NM,87106,GENERAL ACUTE CARE,527,35.08815273,-106.61718787,527
111587144,UNM SANDOVAL REGIONAL MEDICAL CENTER,3001 BROADMOOR BLVD NE,RIO RANCHO,NM,87144,GENERAL ACUTE CARE,60,35.3087658,-106.68023294,60
2012208,ALBANY MEDICAL CENTER HOSPITAL,43 NEW SCOTLAND AVENUE,ALBANY,NY,12208,GENERAL ACUTE CARE,748,42.65340806,-73.77665746,748
2312204,ALBANY MEDICAL CENTER - SOUTH CLINICAL CAMPUS,25 HACKETT BOULEVARD,ALBANY,NY,12208,GENERAL ACUTE CARE,18,42.64581067,-73.78011464,18
113912204,SAMARITAN HOSPITAL - ALBANY MEMORIAL CAMPUS,600 NORTHERN BOULEVARD,ALBANY,NY,12204,GENERAL ACUTE CARE,165,42.67418337,-73.748675,165
112208,ST. PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,ALBANY,NY,12208,GENERAL ACUTE CARE,442,42.65596772,-73.80365597,442
214727,CUBA MEMORIAL HOSPITAL INC,140 WEST MAIN STREET,CUBA,NY,14727,CRITICAL ACCESS,6,42.21292247,-78.28786338,6
314895,MEMORIAL HOSP OF WM F AND GERTRUDE F JONES - JONES MEMORIAL HOSP,191 NORTH MAIN STREET,WELLSVILLE,NY,14895,GENERAL ACUTE CARE,49,42.12242108,-77.9509013,49
413790,UNITED HEALTH SERVICES HOSPITALS INC - BINGHAMTON GENERAL HOSPITAL,10-42 MITCHELL AVENUE,BINGHAMTON,NY,13903,GENERAL ACUTE CARE,220,42.08631555,-75.9144438,220
513901,OUR LADY OF LOURDES MEMORIAL HOSPITAL,169 RIVERSIDE DRIVE,BINGHAMTON,NY,13905,GENERAL ACUTE CARE,242,42.09138643,-75.93693498,242
613790,UNITED HEALTH SERVICES HOSPITALS INC - WILSON MEDICAL CENTER,33-57 HARRISON STREET,JOHNSON CITY,NY,13790,GENERAL ACUTE CARE,280,42.11419939,-75.95852351,280
714760,OLEAN GENERAL HOSPITAL,515 MAIN STREET,OLEAN,NY,14760,GENERAL ACUTE CARE,186,42.08993262,-78.42783855,186
913021,AUBURN COMMUNITY HOSPITAL,17 LANSING STREET,AUBURN,NY,13021,GENERAL ACUTE CARE,99,42.94135309,-76.56436825,99
1014048,"BROOKS - TLC HOSPITAL SYSTEM, INC",529 CENTRAL AVENUE,DUNKIRK,NY,14048,GENERAL ACUTE CARE,65,42.47994514,-79.3345946,65
1114701,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,GENERAL ACUTE CARE,287,42.0912231,-79.2318984,287
1214787,WESTFIELD MEMORIAL HOSPITAL INC,189 E MAIN STREET,WESTFIELD,NY,14787,GENERAL ACUTE CARE,4,42.32869813,-79.56980877,4
1314905,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,ELMIRA,NY,14905,GENERAL ACUTE CARE,266,42.10014942,-76.82775987,266
1413815,CHENANGO MEMORIAL HOSPITAL INC,179 NORTH BROAD ST,NORWICH,NY,13815,GENERAL ACUTE CARE,58,42.54115932,-75.52579862,58
118212901,THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS HOSPITAL,75 BEEKMAN ST,PLATTSBURGH,NY,12901,GENERAL ACUTE CARE,300,44.70044304,-73.46941987,300
1612534,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVE,HUDSON,NY,12534,GENERAL ACUTE CARE,192,42.24634477,-73.77745253,192
1713045,GUTHRIE CORTLAND MEDICAL CENTER,134 HOMER AVENUE,CORTLAND,NY,13045,GENERAL ACUTE CARE,162,42.60883147,-76.1873217,162
1813753,O'CONNOR HOSPITAL,460 ANDES ROAD,DELHI,NY,13753,CRITICAL ACCESS,23,42.26835143,-74.916391,23
2612455,MARGARETVILLE HOSPITAL,42084 STATE HIGHWAY 28,MARGARETVILLE,NY,12455,CRITICAL ACCESS,15,42.14665356,-74.64206927,15
1913856,DELAWARE VALLEY HOSPITAL INC,1 TITUS PLACE,WALTON,NY,13856,CRITICAL ACCESS,25,42.16427479,-75.12871763,25
118012601,MID - HUDSON VALLEY DIVISION OF WESTCHESTER MEDICAL CENTER,241 NORTH ROAD,POUGHKEEPSIE,NY,12601,GENERAL ACUTE CARE,243,41.71783839,-73.92770935,243
2912601,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,GENERAL ACUTE CARE,350,41.69385894,-73.93578611,350
116112572,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,NY,12572,GENERAL ACUTE CARE,84,41.93547004,-73.91319583,84
2114203,BUFFALO GENERAL MEDICAL CENTER,100 HIGH STREET,BUFFALO,NY,14203,GENERAL ACUTE CARE,484,42.90086841,-78.86620976,484
3214215,ERIE COUNTY MEDICAL CENTER,462 GRIDER STREET,BUFFALO,NY,14215,GENERAL ACUTE CARE,573,42.9250771,-78.83114577,573
2414220,MERCY HOSPITAL OF BUFFALO,565 ABBOTT ROAD,BUFFALO,NY,14220,GENERAL ACUTE CARE,387,42.84750143,-78.81197103,387
3414263,ROSWELL PARK CANCER INSTITUTE,ELM AND CARLTON STREETS,BUFFALO,NY,14263,GENERAL ACUTE CARE,133,42.8992051,-78.86488695,133
2514214,SISTERS OF CHARITY HOSPITAL,2157 MAIN STREET,BUFFALO,NY,14214,GENERAL ACUTE CARE,310,42.92843689,-78.84845864,310
3611790,STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,GENERAL ACUTE CARE,624,40.90919446,-73.11567822,624
2714217,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVENUE,KENMORE,NY,14217,GENERAL ACUTE CARE,184,42.97759545,-78.88011777,184
3114141,BERTRAND CHAFFEE HOSPITAL,224 EAST MAIN ST,SPRINGVILLE,NY,14141,GENERAL ACUTE CARE,24,42.50896399,-78.6585669,24
3314225,SISTERS OF CHARITY HOSPITAL - ST. JOSEPH CAMPUS,2605 HARLEM ROAD,CHEEKTOWAGA,NY,14225,GENERAL ACUTE CARE,103,42.91430436,-78.78240154,103
3512932,THE UNIVERSITY OF VERMONT HEALTH NETWORK - ELIZABETHTOWN COMMUNITY HOSPITAL,75 PARK STREET,ELIZABETHTOWN,NY,12932,CRITICAL ACCESS,25,44.215377,-73.59552465,25
120712946,ADIRONDACK MEDICAL CENTER - LAKE PLACID SITE,203 OLD MILITARY ROAD,LAKE PLACID,NY,12946,GENERAL ACUTE CARE,-999,44.26724503,-73.98186928,-999
3712883,THE UNIVERSITY OF VERMONT HEALTH NETWORK - ELIZABETHTOWN COMMUNITY HOSPITAL MOSES LUDINGTON,"101 ADIRONDACK DRIVE, SUITE 1",TICONDEROGA,NY,12883,CRITICAL ACCESS,25,43.84952513,-73.43702399,25
3812983,ADIRONDACK MEDICAL CENTER - SARANAC LAKE SITE,"2233 STATE ROUTE 86, PO BOX 471",SARANAC LAKE,NY,12983,GENERAL ACUTE CARE,95,44.34504104,-74.14313676,95
4012953,THE UNIVERSITY OF VERMONT HEALTH NETWORK - ALICE HYDE MEDICAL CENTER,133 PARK STREET,MALONE,NY,12953,GENERAL ACUTE CARE,76,44.85673515,-74.29129248,76
3912078,NATHAN LITTAUER HOSPITAL,99 EAST STATE STREET,GLOVERSVILLE,NY,12078,GENERAL ACUTE CARE,74,43.07158611,-74.33192173,74
119014020,UNITED MEMORIAL MEDICAL CENTER NORTH STREET CAMPUS,127 NORTH ST,BATAVIA,NY,14020,GENERAL ACUTE CARE,111,43.00506087,-78.17663186,111
4413365,LITTLE FALLS HOSPITAL,140 BURWELL STREET,LITTLE FALLS,NY,13365,CRITICAL ACCESS,25,43.04424004,-74.84749316,25
4313601,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,WATERTOWN,NY,13601,GENERAL ACUTE CARE,290,43.96504348,-75.9145579,290
4613607,"RIVER HOSPITAL, INC",4 FULLER STREET,ALEXANDRIA BAY,NY,13607,CRITICAL ACCESS,15,44.33770877,-75.92050805,15
5213618,CARTHAGE AREA HOSPITAL INC,1001 WEST STREET,CARTHAGE,NY,13619,CRITICAL ACCESS,25,43.98725597,-75.59409131,25
4713367,LEWIS COUNTY GENERAL HOSPITAL,7785 NORTH STATE STREET,LOWVILLE,NY,13367,CRITICAL ACCESS,31,43.79579021,-75.49911806,31
116014437,NICHOLAS H. NOYES MEMORIAL HOSPITAL,111 CLARA BARTON STREET,DANSVILLE,NY,14437,GENERAL ACUTE CARE,67,42.55302525,-77.69777078,67
116313421,ONEIDA HEALTH HOSPITAL,321 GENESEE STREET,ONEIDA,NY,13421,GENERAL ACUTE CARE,101,43.07770601,-75.65449007,101
4913346,COMMUNITY MEMORIAL HOSPITAL INC,150 BROAD ST,HAMILTON,NY,13346,CRITICAL ACCESS,25,42.81343509,-75.54340496,25
5014620,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,ROCHESTER,NY,14620,GENERAL ACUTE CARE,261,43.1352912,-77.60599645,261
5114621,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,NY,14621,GENERAL ACUTE CARE,528,43.19224113,-77.58681449,528
5514607,STRONG MEMORIAL HOSPITAL,601 ELMWOOD AVENUE,ROCHESTER,NY,14642,GENERAL ACUTE CARE,886,43.12280887,-77.62425943,886
117814626,THE UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,ROCHESTER,NY,14626,GENERAL ACUTE CARE,311,43.19291838,-77.70515091,311
5912010,ST. MARY'S HEALTHCARE,427 GUY PARK AVENUE,AMSTERDAM,NY,12010,GENERAL ACUTE CARE,120,42.95441745,-74.216064,120
114511542,GLEN COVE HOSPITAL,101 ST ANDREWS LANE,GLEN COVE,NY,11542,GENERAL ACUTE CARE,243,40.8710014,-73.62238567,243
120511501,NYU LANGONE HOSPITAL - LONG ISLAND,259 FIRST STREET,MINEOLA,NY,11501,GENERAL ACUTE CARE,591,40.74069748,-73.6430084,591
6811530,MERCY HOSPITAL,1000 NORTH VILLAGE AVENUE,ROCKVILLE CENTRE,NY,11570,GENERAL ACUTE CARE,375,40.68851303,-73.63160381,375
6311580,LONG ISLAND JEWISH VALLEY STREAM,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,GENERAL ACUTE CARE,284,40.6811275,-73.6862992,284
7011510,MOUNT SINAI SOUTH NASSAU,1 HEALTHY WAY,OCEANSIDE,NY,11572,GENERAL ACUTE CARE,455,40.650998,-73.63083944,455
6511554,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,GENERAL ACUTE CARE,530,40.72625551,-73.55373802,530
6411030,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,NY,11030,GENERAL ACUTE CARE,756,40.77763592,-73.70161094,756
6611791,SYOSSET HOSPITAL,221 JERICHO TURNPIKE,SYOSSET,NY,11791,GENERAL ACUTE CARE,103,40.81087429,-73.50866605,103
6711714,ST. JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,GENERAL ACUTE CARE,203,40.72677129,-73.47871819,203
6911803,PLAINVIEW HOSPITAL,888 OLD COUNTRY ROAD,PLAINVIEW,NY,11803,GENERAL ACUTE CARE,204,40.77495423,-73.47853471,204
7411548,ST. FRANCIS HOSPITAL AND HEART CENTER,100 PORT WASHINGTON BOULEVARD,ROSLYN,NY,11576,GENERAL ACUTE CARE,364,40.80475473,-73.67058968,364
7114094,EASTERN NIAGARA HOSPITAL - LOCKPORT DIVISION,521 EAST AVENUE,LOCKPORT,NY,14094,GENERAL ACUTE CARE,134,43.17737108,-78.67114428,134
7214301,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,NIAGARA FALLS,NY,14302,GENERAL ACUTE CARE,171,43.09392082,-79.04971013,171
7314120,DEGRAFF MEMORIAL HOSPITAL,445 TREMONT STREET,NORTH TONAWANDA,NY,14120,GENERAL ACUTE CARE,54,43.02541801,-78.86234244,54
7514092,MOUNT ST. MARY'S HOSPITAL AND HEALTH CENTER,5300 MILITARY ROAD,LEWISTON,NY,14092,GENERAL ACUTE CARE,175,43.15418402,-79.03243072,175
7713440,"ROME MEMORIAL HOSPITAL, INC",1500 N JAMES ST,ROME,NY,13440,GENERAL ACUTE CARE,130,43.22913433,-75.44235499,130
7813501,ST ELIZABETH MEDICAL CENTER,2209 GENESEE ST,UTICA,NY,13501,GENERAL ACUTE CARE,201,43.08217143,-75.26611203,201
8013413,FAXTON - ST LUKES HEALTHCARE ST LUKES DIVISION,1656 CHAMPLIN AVENUE,UTICA,NY,13502,GENERAL ACUTE CARE,370,43.09673342,-75.27589377,370
8113215,UPSTATE UNIVERSITY HOSPITAL AT COMMUNITY GENERAL,4900 BROAD ROAD,SYRACUSE,NY,13215,GENERAL ACUTE CARE,314,43.00803767,-76.16790218,314
8213203,ST. JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,SYRACUSE,NY,13203,GENERAL ACUTE CARE,451,43.05593308,-76.15006167,451
8313210,UNIVERSITY HOSPITAL SUNY HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,GENERAL ACUTE CARE,438,43.04189732,-76.13983046,438
8413210,CROUSE HOSPITAL,736 IRVING AVENUE,SYRACUSE,NY,13210,GENERAL ACUTE CARE,465,43.04129917,-76.13839401,465
8614456,GENEVA GENERAL HOSPITAL,196-198 NORTH STREET,GENEVA,NY,14456,GENERAL ACUTE CARE,117,42.87646048,-76.98776837,117
8514432,CLIFTON SPRINGS HOSPITAL AND CLINIC,2 COULTER ROAD,CLIFTON SPRINGS,NY,14432,GENERAL ACUTE CARE,154,42.95970084,-77.13651575,154
8914424,F.F. THOMPSON HOSPITAL,350 PARRISH STREET,CANANDAIGUA,NY,14424,GENERAL ACUTE CARE,113,42.87601496,-77.2902443,113
8712550,ST LUKE'S CORNWALL HOSPITAL - NEWBURGH,70 DUBOIS STREET,NEWBURGH,NY,12550,GENERAL ACUTE CARE,242,41.50342485,-74.01456558,242
9310924,GARNET HEALTH MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,NY,10940,GENERAL ACUTE CARE,383,41.44191408,-74.36831227,383
9010990,ST ANTHONY COMMUNITY HOSPITAL,15 MAPLE AVENUE,WARWICK,NY,10990,GENERAL ACUTE CARE,60,41.26136292,-74.35746215,60
9112771,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,NY,12771,GENERAL ACUTE CARE,122,41.3676357,-74.68159719,122
9214103,MEDINA MEMORIAL HOSPITAL,200 OHIO STREET,MEDINA,NY,14103,CRITICAL ACCESS,39,43.22324744,-78.39759275,39
9413126,OSWEGO HOSPITAL,110 W SIXTH STREET,OSWEGO,NY,13126,GENERAL ACUTE CARE,132,43.45401657,-76.51637765,132
9513820,A.O. FOX MEMORIAL HOSPITAL,1 NORTON AVENUE,ONEONTA,NY,13820,GENERAL ACUTE CARE,53,42.45779332,-75.05215348,53
121013326,MARY IMOGENE BASSETT HOSPITAL,1 ATWELL ROAD,COOPERSTOWN,NY,13326,GENERAL ACUTE CARE,180,42.69525514,-74.92295557,180
9710512,PUTNAM HOSPITAL,670 STONELEIGH AVENUE,CARMEL,NY,10512,GENERAL ACUTE CARE,164,41.38262712,-73.66297571,164
9912180,SAMARITAN HOSPITAL,2215 BURDETT AVENUE,TROY,NY,12180,GENERAL ACUTE CARE,257,42.73340543,-73.67204809,257
10110960,MONTEFIORE NYACK,160 NORTH MIDLAND AVENUE,NYACK,NY,10960,GENERAL ACUTE CARE,391,41.09621147,-73.92601813,391
10210901,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,SUFFERN,NY,10901,GENERAL ACUTE CARE,286,41.11159578,-74.13481142,286
10413669,CLAXTON - HEPBURN MEDICAL CENTER,214 KING STREET,OGDENSBURG,NY,13669,GENERAL ACUTE CARE,115,44.69159065,-75.49988778,115
10613613,MASSENA HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,GENERAL ACUTE CARE,25,44.93623403,-74.90874009,25
10513642,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,CRITICAL ACCESS,25,44.33752535,-75.47484873,25
10713676,CANTON - POTSDAM HOSPITAL,50 LEROY STREET,POTSDAM,NY,13676,GENERAL ACUTE CARE,94,44.67651062,-74.98211632,94
10813690,CLIFTON - FINE HOSPITAL,"1014 OSWEGATCHIE TRAIL, PO BOX 10",STAR LAKE,NY,13690,CRITICAL ACCESS,20,44.16240704,-75.05630402,20
10912866,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,GENERAL ACUTE CARE,171,43.08588022,-73.79678273,171
114312308,ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,12308,GENERAL ACUTE CARE,368,42.81985762,-73.91731809,368
11414865,SCHUYLER HOSPITAL,220 STEUBEN STREET,MONTOUR FALLS,NY,14865,CRITICAL ACCESS,25,42.35245875,-76.85997059,25
121114830,CORNING HOSPITAL,1 GUTHRIE DRIVE,CORNING,NY,14830,GENERAL ACUTE CARE,65,42.13535079,-76.96951777,65
11614843,ST. JAMES HOSPITAL,7329 SENECA ROAD NORTH,HORNELL,NY,14843,GENERAL ACUTE CARE,15,42.31387327,-77.6606131,15
117114810,IRA DAVENPORT MEMORIAL HOSPITAL,7571 STATE ROUTE 54,BATH,NY,14810,GENERAL ACUTE CARE,35,42.3743292,-77.27890663,35
11711772,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,GENERAL ACUTE CARE,306,40.78005719,-72.97714065,306
11811968,STONY BROOK SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,GENERAL ACUTE CARE,124,40.88505974,-72.37994406,124
117211777,JOHN T MATHER MEMORIAL HOSPITAL OF PORT JEFFERSON NEW YORK INC,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,GENERAL ACUTE CARE,248,40.9390674,-73.05439851,248
12211743,HUNTINGTON HOSPITAL,270 PARK AVENUE,HUNTINGTON,NY,11743,GENERAL ACUTE CARE,348,40.87932924,-73.41619953,348
12311706,SOUTH SHORE UNIVERSITY HOSPITAL,301 EAST MAIN STREET,BAY SHORE,NY,11706,GENERAL ACUTE CARE,305,40.72596015,-73.24115864,305
12810901,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,GENERAL ACUTE CARE,437,40.69388013,-73.29439462,437
12411901,PECONIC BAY MEDICAL CENTER,1 HEROES WAY,RIVERHEAD,NY,11901,GENERAL ACUTE CARE,144,40.93426399,-72.67362495,144
12611787,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,GENERAL ACUTE CARE,296,40.86850019,-73.22299673,296
12912723,GARNET HEALTH MEDICAL CENTER - CATSKILLS - G. HERMANN SITE,8881 STATE ROUTE 97,CALLICOON,NY,12723,CRITICAL ACCESS,15,41.74029193,-75.04741551,15
120812742,GARNET HEALTH MEDICAL CENTER - CATSKILLS,"68 HARRIS-BUSHVILLE ROAD, PO BOX 800",HARRIS,NY,12742,GENERAL ACUTE CARE,154,41.70906079,-74.7375244,154
12714850,CAYUGA MEDICAL CENTER AT ITHACA,101 DATES DRIVE,ITHACA,NY,14850,GENERAL ACUTE CARE,212,42.46898507,-76.53748416,212
13012401,HEALTHALLIANCE HOSPITAL MARY'S AVENUE CAMPUS,105 MARYS AVENUE,KINGSTON,NY,12401,GENERAL ACUTE CARE,150,41.92149416,-73.99968712,150
13112401,HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS,396 BROADWAY,KINGSTON,NY,12401,GENERAL ACUTE CARE,150,41.92665841,-73.99484207,150
13212428,ELLENVILLE REGIONAL HOSPITAL,10 HEALTHY WAY,ELLENVILLE,NY,12428,CRITICAL ACCESS,25,41.73262979,-74.37903498,25
13312801,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,12801,GENERAL ACUTE CARE,391,43.30662939,-73.64631274,391
13614513,NEWARK - WAYNE COMMUNITY HOSPITAL,"1200 DRIVING PARK AVENUE, PO BOX 111",NEWARK,NY,14513,GENERAL ACUTE CARE,120,43.06049938,-77.10166991,120
115910567,NEWYORK - PRESBYTERIAN - HUDSON VALLEY HOSPITAL,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,GENERAL ACUTE CARE,128,41.29246466,-73.89260099,128
13510601,WHITE PLAINS HOSPITAL CENTER,41 EAST POST ROAD,WHITE PLAINS,NY,10601,GENERAL ACUTE CARE,292,41.02559431,-73.7693051,292
115210550,MONTEFIORE MOUNT VERNON HOSPITAL,12 NORTH 7TH AVENUE,MOUNT VERNON,NY,10550,GENERAL ACUTE CARE,121,40.91289836,-73.840562,121
115310802,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION PLACE,NEW ROCHELLE,NY,10802,GENERAL ACUTE CARE,223,40.91280606,-73.7877626,223
119710701,SJRH - ST JOHNS DIVISION,967 NORTH BROADWAY,YONKERS,NY,10701,GENERAL ACUTE CARE,225,40.96891353,-73.88614692,225
120010701,ST. JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,YONKERS,NY,10701,GENERAL ACUTE CARE,191,40.92925602,-73.89769468,191
14210549,NORTHERN WESTCHESTER HOSPITAL,400 EAST MAIN STREET,MOUNT KISCO,NY,10549,GENERAL ACUTE CARE,245,41.19705408,-73.72570075,245
14710708,NEW YORK - PRESBYTERIAN LAWRENCE HOSPITAL,55 PALMER AVENUE,BRONXVILLE,NY,10708,GENERAL ACUTE CARE,288,40.94209087,-73.8365642,288
14110522,SJRH - DOBBS FERRY PAVILLION,128 ASHFORD AVENUE,DOBBS FERRY,NY,10522,GENERAL ACUTE CARE,12,41.01439225,-73.86191965,12
14510591,PHELPS HOSPITAL,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,GENERAL ACUTE CARE,218,41.10900706,-73.86308776,218
15110532,WESTCHESTER MEDICAL CENTER,100 WOODS ROAD,VALHALLA,NY,10595,GENERAL ACUTE CARE,652,41.08609075,-73.80495477,652
15814550,WYOMING COUNTY COMMUNITY HOSPITAL,400 NORTH MAIN STREET,WARSAW,NY,14569,GENERAL ACUTE CARE,62,42.75430004,-78.1310725,62
14914527,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES COUNTY,418 NORTH MAIN STREET,PENN YAN,NY,14527,CRITICAL ACCESS,25,42.67140067,-77.06119958,25
15210036,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY,BRONX,NY,10461,GENERAL ACUTE CARE,457,40.85629836,-73.84751215,457
118510466,MONTEFIORE MEDICAL CENTER - WAKEFIELD HOSPITAL,600 EAST 233RD STREET,BRONX,NY,10466,GENERAL ACUTE CARE,321,40.89369717,-73.86119119,321
15310466,MONTEFIORE MEDICAL CENTER - HENRY AND LUCY MOSES DIV,111 EAST 210TH STREET,BRONX,NY,10467,GENERAL ACUTE CARE,816,40.88007926,-73.8798267,816
15710451,LINCOLN MEDICAL AND MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,NY,10451,GENERAL ACUTE CARE,362,40.8160855,-73.9247762,362
116910457,SBH HEALTH SYSTEM,4422 THIRD AVENUE,BRONX,NY,10457,GENERAL ACUTE CARE,422,40.85268901,-73.89136288,422
114210457,BRONXCARE HOSPITAL CENTER,1650 GRAND CONCOURSE,BRONX,NY,10457,GENERAL ACUTE CARE,415,40.84349255,-73.91114695,415
15610467,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVENUE AND 210TH STREET,BRONX,NY,10467,GENERAL ACUTE CARE,213,40.8803656,-73.88105711,213
16111212,BROOKDALE HOSPITAL MEDICAL CENTER,1 BROOKDALE PLAZA,BROOKLYN,NY,11212,GENERAL ACUTE CARE,530,40.6552691,-73.91255653,530
16211201,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,121 DEKALB AVENUE,BROOKLYN,NY,11201,GENERAL ACUTE CARE,464,40.69057251,-73.97788376,464
16511229,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,GENERAL ACUTE CARE,134,40.61377099,-73.94871078,134
